joint,dist_15,dist_22_aligned,orient_15,orient_22,depth_15,depth_22,growth,match_cost,event_type_15,event_type_22,anomaly_type,dist_diff_ft,orient_diff_deg,dist_within_tolerance,orient_within_tolerance,is_validated,validation_confidence,anomaly_confidence,confidence_level,annual_growth_rate,confidence_label,review_reasons,confidence_score,severity_score,severity_level,years_to_failure,status
12230.0,44008.22,44011.29558661744,76.5,253.0,21.0,16.0,-5.0,6.638738144592491,metal loss,metal loss,metal loss,3.075586617436784,176.5,True,False,False,19.244133825632158,39.625003759064825,Low,-0.7142857142857143,Review Required,Spatial validation failed; High match cost (>0.6); Low confidence (<70%),0.13091167429373216,9.657142857142858,Low,100.0,Static
12230.0,44008.49,44011.21342802603,78.5,208.0,15.0,15.0,0.0,5.103985827182674,metal loss,metal loss,metal loss,2.723428026030888,129.5,True,False,False,22.76571973969112,44.02110926823318,Low,0.0,Review Required,Spatial validation failed; High match cost (>0.6); Low confidence (<70%),0.16382737907855777,12.0,Low,100.0,Static
12230.0,44008.7,44008.49217516892,57.0,70.0,17.0,37.0,20.0,0.4805922785384865,metal loss,metal loss,metal loss,0.20782483107905136,13.0,True,True,True,87.08841835587614,77.09752893461098,Medium,2.857142857142857,Confident,,0.6754053864086837,78.17142857142858,Critical,15.049999999999999,High Risk
12230.0,44008.81,44008.90296812599,95.0,99.0,28.0,28.0,0.0,0.1625449175729345,metal loss,,metal loss,0.09296812599495752,4.0,True,True,True,95.73698540671708,84.10024868450569,High,0.0,Confident,,0.8601818173939615,22.400000000000002,Low,100.0,Static
12230.0,44008.99,44012.99486675207,65.5,103.5,53.0,15.0,-38.0,4.2004049978925195,metal loss,,metal loss,4.004866752075031,38.0,True,True,True,28.28466581258302,21.882647797275776,Low,-5.428571428571429,Review Required,High match cost (>0.6); Low confidence (<70%); Unusual depth change,0.19229271574141882,0.0,Low,100.0,Static
12230.0,44009.15,44009.23460829377,98.0,102.0,38.0,26.0,-12.0,0.1579124477446101,metal loss,metal loss,metal loss,0.08460829377145274,4.0,True,True,True,95.82058372895213,89.43692810699345,High,-1.7142857142857142,Review Required,Unusual depth change,0.8636231538470865,13.25714285714286,Low,100.0,Static
12230.0,44009.18,44012.60411247583,79.0,256.0,13.0,13.0,0.0,6.821623431933929,metal loss,metal loss,metal loss,3.424112475826405,177.0,True,False,False,15.758875241735948,40.13907097814167,Low,0.0,Review Required,Spatial validation failed; High match cost (>0.6); Low confidence (<70%),0.12785069604824298,10.4,Low,100.0,Static
12230.0,44009.72,44009.793687489015,102.5,107.5,24.0,28.0,4.0,0.1822295909420256,metal loss,metal loss,metal loss,0.07368748901353683,5.0,True,True,True,95.09645844319796,91.8143650611866,Very High,0.5714285714285714,Confident,,0.8458593894635803,31.314285714285713,Moderate,91.0,Active
12230.0,44011.93,44011.85166001055,275.0,278.5,15.0,23.0,8.0,0.1405285204437862,metal loss,metal loss,metal loss,0.07833998944988707,3.5,True,True,True,96.29993343883447,91.62356812328007,Very High,1.1428571428571428,Confident,,0.8767864915915423,36.22857142857143,Moderate,49.875,Active
12230.0,44012.39,44012.55802350991,104.5,109.0,17.0,33.0,16.0,0.2252374300225299,metal loss,metal loss,metal loss,0.1680235099120182,4.5,True,True,True,94.56976490087982,85.91295617584228,High,2.2857142857142856,Confident,,0.8161683405163452,62.05714285714285,High,20.5625,High Risk
12230.0,44013.5,44013.639110340846,101.0,108.5,12.0,17.0,5.0,0.2860973382090004,metal loss,metal loss,metal loss,0.13911034084594576,7.5,True,True,True,92.35889659154054,88.26994234702615,High,0.7142857142857143,Confident,,0.777546123680331,24.742857142857144,Low,88.2,Active
12240.0,44019.64,44019.64406202011,74.5,77.0,29.0,43.0,14.0,0.0834322746413184,metal loss,metal loss,metal loss,0.004062020110723097,2.5,True,True,True,97.87604646555944,91.24019735890417,Very High,2.0,Confident,,0.9229926257560128,69.6,High,18.5,High Risk
12240.0,44019.83,44018.86887105563,283.5,249.5,11.0,13.0,2.0,1.486005818343986,metal loss,metal loss,metal loss,0.961128944371012,34.0,True,True,True,62.05537722295655,66.08970108501606,Medium,0.2857142857142857,Review Required,High match cost (>0.6); Low confidence (<70%),0.4022516731944475,14.857142857142856,Low,100.0,Active
12240.0,44020.12,44019.91941942835,75.5,77.5,23.0,32.0,9.0,0.21136936904306,metal loss,metal loss,metal loss,0.20058057165442733,2.0,True,True,True,96.32752761678907,89.69637227068233,High,1.2857142857142858,Confident,,0.8255120407988898,45.65714285714286,Moderate,37.33333333333333,Active
12240.0,44020.91,44020.7085777976,78.0,74.0,13.0,24.0,11.0,0.2415547171921758,metal loss,,metal loss,0.20142220240086317,4.0,True,True,True,94.65244464265803,77.62423025712349,Medium,1.5714285714285714,Confident,,0.805441746668676,43.71428571428572,Moderate,35.63636363636364,Active
12240.0,44021.03,44021.02883043543,287.0,296.0,13.0,37.0,24.0,0.3000022797934625,metal loss,metal loss,metal loss,0.0011695645662257448,9.0,True,True,True,92.48830435433774,80.47220434902272,High,3.4285714285714284,Confident,,0.7692294202429204,82.80000000000001,Critical,12.541666666666668,High Risk
12240.0,44021.34,44022.83262099371,77.0,78.5,24.0,20.0,-4.0,1.493458211958849,metal loss,metal loss,metal loss,1.4926209937111707,1.5,True,True,True,83.82379006288829,73.96099898970525,Medium,-0.5714285714285714,Review Required,High match cost (>0.6),0.40104943215166405,13.485714285714288,Low,100.0,Static
12240.0,44021.8,44023.40528458909,69.0,80.0,16.0,25.0,9.0,1.646627783200636,metal loss,metal loss,metal loss,1.6052845890881144,11.0,True,True,True,74.7804874424522,67.64737410206368,Medium,1.2857142857142858,Review Required,High match cost (>0.6); Low confidence (<70%),0.37783930416942646,40.057142857142864,Moderate,42.77777777777777,Active
12240.0,44023.6,44023.34941497003,241.50000000000003,252.5,12.0,23.0,11.0,0.4441140638283612,metal loss,metal loss,metal loss,0.250585029971262,10.999999999999972,True,True,True,88.32748303362074,81.70497551265095,High,1.5714285714285714,Confident,,0.6924660766400887,42.91428571428571,Moderate,36.27272727272727,Active
12240.0,44023.61,44024.49174914549,235.5,249.5,11.0,16.0,5.0,0.9976268507565506,metal loss,metal loss,metal loss,0.8817491454901756,14.0,True,True,True,79.51584187843157,74.824156515178,Medium,0.7142857142857143,Review Required,High match cost (>0.6),0.5005939921268456,23.942857142857143,Low,89.6,Active
12240.0,44023.67,44021.99457670778,284.5,296.5,11.0,13.0,2.0,1.7225107280087597,metal loss,metal loss,metal loss,1.6754232922176016,12.0,True,True,True,73.24576707782398,69.51754715637965,Medium,0.2857142857142857,Review Required,High match cost (>0.6); Low confidence (<70%),0.36730801084166836,14.857142857142856,Low,100.0,Active
12240.0,44024.02,44023.89314608412,284.0,296.5,15.0,24.0,9.0,0.4355491098424073,metal loss,metal loss,metal loss,0.126853915877291,12.5,True,True,True,88.31479417456042,82.62384431985244,High,1.2857142857142858,Confident,,0.6965975550009422,39.25714285714287,Moderate,43.55555555555555,Active
12240.0,44024.62,44025.20608213207,277.5,262.5,15.0,11.0,-4.0,0.770384492009557,metal loss,metal loss,metal loss,0.5860821320675313,15.0,True,True,True,81.63917867932469,78.00114299805753,Medium,-0.5714285714285714,Review Required,High match cost (>0.6),0.5648490508775885,6.285714285714287,Low,100.0,Static
12240.0,44024.63,44024.86487838708,291.0,294.0,11.0,21.0,10.0,0.2552799575351069,metal loss,metal loss,metal loss,0.23487838708388153,3.0,True,True,True,95.15121612916118,87.95953767120963,High,1.4285714285714286,Confident,,0.7966350406515055,39.08571428571429,Moderate,41.3,Active
12240.0,44026.71,44026.540966958935,69.5,77.0,14.0,25.0,11.0,0.3017816577780706,metal loss,metal loss,metal loss,0.16903304106381256,7.5,True,True,True,92.05966958936187,85.46920713727181,High,1.5714285714285714,Confident,,0.7681779767175682,44.51428571428572,Moderate,35.0,Active
12240.0,44026.77,44026.74050131273,52.5,60.5,17.0,17.0,0.0,0.2682932791958908,metal loss,metal loss,metal loss,0.029498687268642243,8.0,True,True,True,93.03834646064692,90.86917361760395,Very High,0.0,Confident,,0.7884611677781727,13.600000000000001,Low,100.0,Static
12240.0,44027.28,44027.24831624313,71.0,78.0,19.0,25.0,6.0,0.2354746374744324,metal loss,metal loss,metal loss,0.03168375686800573,7.0,True,True,True,93.8498290979866,89.42209744822028,High,0.8571428571428571,Confident,,0.8094055269675211,33.37142857142857,Moderate,64.16666666666667,Active
12240.0,44028.1,44028.0075444593,72.5,76.0,10.0,25.0,15.0,0.1488594575986802,metal loss,metal loss,metal loss,0.09245554069639184,3.5,True,True,True,96.15877792636942,88.57636579482472,High,2.142857142857143,Confident,,0.8704284874758983,53.42857142857143,High,25.666666666666668,High Risk
12240.0,44029.89,44029.74249566553,282.5,291.5,10.0,20.0,10.0,0.3343015535218706,metal loss,metal loss,metal loss,0.1475043344689766,9.0,True,True,True,91.02495665531023,84.8936558024389,High,1.4285714285714286,Confident,,0.7494557713438269,38.285714285714285,Moderate,42.0,Active
12240.0,44031.61,44030.64937930351,68.5,75.5,10.0,24.0,14.0,0.9885527638763492,metal loss,metal loss,metal loss,0.9606206964890589,7.0,True,True,True,84.56045970177607,73.31053237745337,Medium,2.0,Review Required,High match cost (>0.6),0.502878283224765,50.400000000000006,High,28.0,High Risk
12240.0,44032.53,44031.431553970375,70.5,74.0,15.0,24.0,9.0,1.104624275990666,metal loss,metal loss,metal loss,1.0984460296240286,3.5,True,True,True,86.09887303709306,75.09387495945438,Medium,1.2857142857142858,Review Required,High match cost (>0.6),0.47514419148723863,39.25714285714287,Moderate,43.55555555555555,Active
12240.0,44033.17,44033.41791846238,280.5,291.0,15.0,20.0,5.0,0.4289097387437635,metal loss,metal loss,metal loss,0.24791846238076687,10.5,True,True,True,88.77081537619233,84.5033541683941,High,0.7142857142857143,Confident,,0.6998342672639053,27.142857142857142,Low,84.0,Active
12240.0,44033.39,44031.7587903106,68.5,69.5,10.0,26.0,16.0,1.6315502327207585,metal loss,,metal loss,1.6312096893962007,1.0,True,True,True,82.85456977270465,58.14195230229286,Low,2.2857142857142856,Review Required,High match cost (>0.6); Low confidence (<70%),0.3800041464403666,56.457142857142856,High,23.625,High Risk
12240.0,44033.82,44033.457825333135,70.5,74.0,11.0,36.0,25.0,0.3805017745423887,metal loss,metal loss,metal loss,0.3621746668650303,3.5,True,True,True,93.46158666468304,79.1158635228187,Medium,3.5714285714285716,Confident,,0.724374295231516,82.8,Critical,12.319999999999999,High Risk
12240.0,44033.97,44033.25729330757,70.0,133.5,12.0,12.0,0.0,2.233434263015494,metal loss,metal loss,metal loss,0.7127066924294923,63.5,True,False,False,42.87293307570508,56.42723412768282,Low,0.0,Review Required,Spatial validation failed; High match cost (>0.6); Low confidence (<70%),0.30926869658002637,9.600000000000001,Low,100.0,Static
12240.0,44035.69,44035.00222123148,65.5,77.5,14.0,27.0,13.0,0.7956378789564972,metal loss,metal loss,metal loss,0.6877787685225485,12.0,True,True,True,83.12221231477452,74.75603972119289,Medium,1.8571428571428572,Review Required,High match cost (>0.6),0.5569051598427698,50.57142857142858,High,28.538461538461537,High Risk
12240.0,44037.15,44037.10730866399,106.5,106.5,11.0,19.0,8.0,0.0426913360133767,metal loss,metal loss,metal loss,0.04269133601337671,0.0,True,True,True,99.57308663986623,95.40093243824698,Very High,1.1428571428571428,Confident,,0.9590565927433495,33.028571428571425,Moderate,53.375,Active
12240.0,44038.19,44038.00421558429,115.0,116.0,13.0,21.0,8.0,0.1887510535942178,metal loss,metal loss,metal loss,0.18578441571298754,1.0,True,True,True,97.30882250953678,90.96009969647089,Very High,1.1428571428571428,Confident,,0.8412190230885395,34.628571428571426,Moderate,51.625,Active
12240.0,44041.06,44040.76277802546,303.5,304.5,17.0,35.0,18.0,0.2990852942852877,metal loss,metal loss,metal loss,0.29722197453520494,1.0,True,True,True,96.19444692131461,84.37095065798594,High,2.5714285714285716,Confident,,0.7697723963153364,72.11428571428571,Critical,17.5,High Risk
12240.0,44047.57,44047.473118343485,226.0,223.0,16.0,28.0,12.0,0.1392338154652536,metal loss,metal loss,metal loss,0.09688165651459713,3.0,True,True,True,96.53118343485403,90.14596136626236,Very High,1.7142857142857142,Confident,,0.8777829330773582,49.142857142857146,Moderate,30.333333333333336,Active
12240.0,44048.1,44048.08169812255,235.5,241.50000000000003,24.0,28.0,4.0,0.2008356510137459,metal loss,metal loss,metal loss,0.01830187744781142,6.000000000000028,True,True,True,94.81698122552186,91.30939520913535,Very High,0.5714285714285714,Confident,,0.8327534239642199,31.314285714285713,Moderate,91.0,Active
12240.0,44048.58,44048.70723832169,235.5,240.50000000000003,15.0,24.0,9.0,0.2096839724040483,metal loss,metal loss,metal loss,0.12723832168558147,5.000000000000028,True,True,True,94.5609501164775,89.02424570107259,High,1.2857142857142858,Confident,,0.8266621884827193,39.25714285714287,Moderate,43.55555555555555,Active
12240.0,44049.13,44049.221039282704,235.5,240.50000000000003,10.0,24.0,14.0,0.1899103177119712,metal loss,metal loss,metal loss,0.09103928270633332,5.000000000000028,True,True,True,94.92294050626998,87.58116029361643,High,2.0,Confident,,0.8403994697036145,50.400000000000006,High,28.0,High Risk
12240.0,44049.38,44049.71887749542,220.5,217.0,11.0,23.0,12.0,0.3583979185410244,metal loss,metal loss,metal loss,0.3388774954219116,3.5,True,True,True,93.69455837911423,84.7626628456735,High,1.7142857142857142,Confident,,0.736161316467594,45.142857142857146,Moderate,33.25,Active
12240.0,44051.3,44051.32911973052,157.5,146.0,17.0,18.0,1.0,0.3844377753941185,metal loss,metal loss,metal loss,0.029119730519596487,11.5,True,True,True,90.12546936147069,87.31963402321188,High,0.14285714285714285,Confident,,0.7223148759541197,16.62857142857143,Low,100.0,Active
12240.0,44053.34,44053.34840739089,340.5,348.0,10.0,21.0,11.0,0.2501413284958257,metal loss,metal loss,metal loss,0.008407390894717537,7.5,True,True,True,93.66592609105282,87.06365723606329,High,1.5714285714285714,Confident,,0.7999095599880721,41.31428571428572,Moderate,37.54545454545455,Active
12240.0,44053.38,44053.43720017833,294.0,313.5,11.0,17.0,6.0,0.6525119618833892,metal loss,metal loss,metal loss,0.05720017832936719,19.5,True,True,True,83.17799821670633,79.02537952378569,Medium,0.8571428571428571,Review Required,High match cost (>0.6),0.605139341236772,26.97142857142857,Low,73.5,Active
12240.0,44053.38,44053.43720017833,294.0,313.5,11.0,17.0,6.0,0.6525119618833892,metal loss,metal loss,metal loss,0.05720017832936719,19.5,True,True,True,83.17799821670633,79.02537952378569,Medium,0.8571428571428571,Review Required,High match cost (>0.6),0.605139341236772,26.97142857142857,Low,73.5,Active
12240.0,44053.38,44053.35539109328,153.5,162.0,10.0,14.0,4.0,0.2844000282480399,metal loss,,metal loss,0.024608906715002377,8.5,True,True,True,92.67057759951665,78.82544011813478,Medium,0.5714285714285714,Confident,,0.7785736359442704,20.114285714285714,Low,100.0,Active
12240.0,44053.38,44053.35539109328,153.5,162.0,10.0,14.0,4.0,0.2844000282480399,metal loss,,metal loss,0.024608906715002377,8.5,True,True,True,92.67057759951665,78.82544011813478,Medium,0.5714285714285714,Confident,,0.7785736359442704,20.114285714285714,Low,100.0,Active
12240.0,44053.4,44054.2093981275,164.5,173.5,14.0,14.0,0.0,0.8632064230547083,metal loss,metal loss,metal loss,0.8093981275014812,9.0,True,True,True,84.40601872498519,79.86368302704128,Medium,0.0,Review Required,High match cost (>0.6),0.5367091845682401,11.200000000000001,Low,100.0,Static
12240.0,44053.43,44053.41724674295,97.0,90.5,11.0,18.0,7.0,0.2170416780477198,metal loss,metal loss,metal loss,0.012753257047734223,6.5,True,True,True,94.45580076285599,89.63225673798797,High,1.0,Confident,,0.8216645477615191,30.0,Moderate,62.0,Active
12250.0,44055.16,44054.35306286223,229.0,238.5,13.0,23.0,10.0,0.8668479232786842,metal loss,metal loss,metal loss,0.806937137771456,9.5,True,True,True,84.01396195561878,75.67545294125212,Medium,1.4285714285714286,Review Required,High match cost (>0.6),0.5356622719668203,40.68571428571429,Moderate,39.9,Active
12250.0,44055.17,44055.20942041997,318.5,310.5,19.0,18.0,-1.0,0.2695646130738665,metal loss,metal loss,metal loss,0.03942041996924672,8.0,True,True,True,92.93912913364088,90.40579988779007,Very High,-0.14285714285714285,Confident,,0.787671607811124,13.771428571428572,Low,100.0,Static
12250.0,44055.17,44055.20942041997,318.5,310.5,19.0,18.0,-1.0,0.2695646130738665,metal loss,metal loss,metal loss,0.03942041996924672,8.0,True,True,True,92.93912913364088,90.40579988779007,Very High,-0.14285714285714285,Confident,,0.787671607811124,13.771428571428572,Low,100.0,Static
12250.0,44055.17,44054.858665519474,349.0,342.0,26.0,17.0,-9.0,0.3890676075025278,metal loss,metal loss,metal loss,0.31133448052423773,7.0,True,True,True,91.05332186142428,84.41854967029447,High,-1.2857142857142858,Confident,,0.7199073641908249,7.942857142857144,Low,100.0,Static
12250.0,44055.17,44054.858665519474,349.0,342.0,26.0,17.0,-9.0,0.3890676075025278,metal loss,metal loss,metal loss,0.31133448052423773,7.0,True,True,True,91.05332186142428,84.41854967029447,High,-1.2857142857142858,Confident,,0.7199073641908249,7.942857142857144,Low,100.0,Static
12250.0,44055.18,44055.08150980098,243.5,248.5,11.0,17.0,6.0,0.1935926059574863,metal loss,,metal loss,0.09849019902321743,5.0,True,True,True,94.84843134310115,80.67357649448962,High,0.8571428571428571,Confident,,0.8378067985749722,26.97142857142857,Low,73.5,Active
12250.0,44055.2,44053.39130727696,215.0,254.0,14.0,21.0,7.0,2.2274131557429593,metal loss,metal loss,metal loss,1.8086927230397123,39.0,True,True,True,49.41307276960288,56.260599285847974,Low,1.0,Review Required,High match cost (>0.6); Low confidence (<70%),0.3098456726002275,32.4,Moderate,59.0,Active
